tv_clip,ad_name,start_time,end_time,duration
1TVb/1.mp3,სანდომი.mp3,49:23,49:33,10
1TVb/1.mp3,პრეზიდენტი ლაბლე.mp3,49:03,49:13,10
1TVb/1.mp3,ფინო.mp3,49:14,49:23,9
1TVb/1.mp3,ტრი ჟელანია.mp3,49:43,49:53,10
1TVb/1.mp3,ზიმფერი.mp3,49:33,49:43,10
1TVb/5.mp3,მოწევა მავნებელია2.mp3,12:37,12:46,9
1TVb/5.mp3,სანდომი.mp3,59:50,60:00,10
1TVb/5.mp3,პრეზიდენტი ლაბლე.mp3,59:30,59:40,10
1TVb/5.mp3,ფინო.mp3,59:41,59:50,9
1TVb/3.mp3,მოამბე.mp3,02:48,02:55,8
1TVb/2.mp3,სანდომი.mp3,58:18,58:28,10
1TVb/2.mp3,პრეზიდენტი ლაბლე.mp3,57:58,58:08,10
1TVb/2.mp3,ფინო.mp3,58:09,58:18,9
1TVb/2.mp3,ტრი ჟელანია.mp3,58:38,58:48,10
1TVb/2.mp3,ზიმფერი.mp3,58:28,58:38,10
1TVb/6.mp3,სანდომი.mp3,00:02,00:12,10
1TVb/4.mp3,მოწევა მავნებელია2.mp3,16:42,16:51,9
1TVb/4.mp3,სანდომი.mp3,02:24,02:34,10
1TVb/4.mp3,პრეზიდენტი ლაბლე.mp3,02:04,02:14,10
1TVb/4.mp3,ფინო.mp3,02:15,02:24,9
1TVb/4.mp3,ტრი ჟელანია.mp3,02:44,02:54,10
1TVb/4.mp3,ზიმფერი.mp3,02:34,02:44,10
